TipLabel,distance_from_brown
Petroica_australis,3957.4539286108684
Petroica_bivittata,4602.348540096272
Petroica_goodenovii,4473.668664499204
Petroica_macrocephala,4815.3919013556615
Petroica_multicolor,4173.672990814867
Petroica_phoenicea,4090.895566593043
Petroica_rodinogaster,3321.9066567123336
Petroica_rosea,3442.869955154775
Petroica_traversi,4776.393980596033
Petronia_brachydactyla,3802.6674510830285
Petronia_dentata,6372.497438735794
Petronia_petronia,6486.682451740523
Petronia_pyrgita,6391.6656443724805
Petronia_superciliaris,6012.775957883253
Petronia_xanthocollis,6652.52646077108
Peucedramus_taeniatus,5195.042711895272
Pezopetes_capitalis,4326.171877517945
Phacellodomus_dorsalis,3563.2680085774746
Phacellodomus_erythrophthalmus,3749.150966217026
Phacellodomus_ruber,3410.8564831304957
Phacellodomus_rufifrons,2999.2125653049848
Phacellodomus_sibilatrix,3312.4113882058623
Phacellodomus_striaticeps,3435.7565047706726
Phacellodomus_striaticollis,3339.001041992574
Phaenicophilus_palmarum,3967.115922222476
Phaenicophilus_poliocephalus,3323.7638028536326
Phaenostictus_mcleannani,4723.567876627303
Phaeomyias_murina,3294.920297145091
Phaeothlypis_fulvicauda,2659.259581260018
Phaeothlypis_rivularis,3197.596969637516
Phainopepla_nitens,3799.7513947013276
Phainoptila_melanoxantha,5831.821580639343
Phedina_borbonica,1238.4071701498526
Phedina_brazzae,2400.955668566141
Phelpsia_inornatus,5997.60595416408
Pheucticus_aureoventris,6364.860888647683
Pheucticus_chrysogaster,6286.641635874837
Pheucticus_chrysopeplus,6842.008368795441
Pheucticus_ludovicianus,4597.652274277998
Pheucticus_melanocephalus,4989.252372048878
Pheucticus_tibialis,5389.46209901338
Phibalura_flavirostris,6605.415785548127
Philemon_albitorques,3420.6737503400523
Philemon_argenticeps,3452.6850482905375
Philemon_brassi,1417.8392540422853
Philemon_buceroides,2418.993440205373
Philemon_citreogularis,1923.2172569683103
Philemon_cockerelli,2030.1977209485951
Philemon_corniculatus,3288.356438573386
Philemon_diemenensis,2011.0382134070135
Philemon_eichhorni,2269.875768077657
Philemon_fuscicapillus,2308.575039945621
Philemon_inornatus,1634.536316049246
Philemon_kisserensis,2059.3603849070255
Philemon_meyeri,1715.361606964031
Philemon_moluccensis,2177.497835074503
Philemon_subcorniculatus,4388.806285070542
Philentoma_pyrhoptera,2484.22630244065
Philentoma_velata,4825.854052529768
Philepitta_castanea,5105.2166445633065
Philepitta_schlegeli,6540.680524238912
Philesturnus_carunculatus,3706.0829232263122
Philetairus_socius,3625.868725019136
Philydor_atricapillus,5308.020619654662
Philydor_erythrocercum,3186.6793792888066
Philydor_erythropterum,2683.852307829681
Philydor_fuscipenne,4243.484969730796
Philydor_lichtensteini,3915.499729910508
Philydor_novaesi,2883.235128619039
Philydor_pyrrhodes,4336.98953066903
Philydor_ruficaudatum,2551.572409887297
Philydor_rufum,5013.318241021347
Phlegopsis_erythroptera,4922.851668529682
Phlegopsis_nigromaculata,4926.434133375862
Phleocryptes_melanops,3279.616558643125
Phoenicircus_carnifex,5481.372713415157
Phoenicircus_nigricollis,5223.261556722184
Phoenicurus_alaschanicus,5660.949198009576
Phoenicurus_auroreus,4950.357092459041
Phoenicurus_caeruleocephala,4044.702578920791
Phoenicurus_erythrogastrus,4016.1498124002505
Phoenicurus_erythronotus,4987.846416504008
Phoenicurus_frontalis,4182.511169265389
Phoenicurus_hodgsoni,5033.8837685281715
Phoenicurus_moussieri,5291.88833959063
Phoenicurus_ochruros,4278.5469051307855
Phoenicurus_phoenicurus,5261.883547585797
Phoenicurus_schisticeps,4314.052537767384
Pholidornis_rushiae,1915.0080152226863
Phragmacia_substriata,3939.5876501558596
Phrygilus_alaudinus,2983.9827857106657
Phrygilus_atriceps,5248.3096062361155
Phrygilus_carbonarius,4738.606251707108
Phrygilus_dorsalis,2794.8063300568556
Phrygilus_erythronotus,3542.849010410007
Phrygilus_fruticeti,4096.662637887433
Phrygilus_gayi,6185.7838662121685
Phrygilus_patagonicus,5043.423096414384
Phrygilus_plebejus,3455.2120049727587
Phrygilus_punensis,4641.306457576714
Phrygilus_unicolor,1505.6689416574338
Phylidonyris_albifrons,3658.1610870413183
Phylidonyris_melanops,3967.115922222476
Phylidonyris_niger,3060.0525741047913
Phylidonyris_notabilis,3869.320883642448
Phylidonyris_novaehollandiae,2284.775683320108
Phylidonyris_pyrrhopterus,3109.9301097225884
Phylidonyris_undulatus,2855.07578958336
Phyllanthus_atripennis,2726.850822127785
Phyllastrephus_albigularis,4194.491316650674
Phyllastrephus_baumanni,2150.6264484378303
Phyllastrephus_cabanisi,4659.564351552038
Phyllastrephus_cerviniventris,2383.1124792558226
Phyllastrephus_debilis,3716.5844764752246
Phyllastrephus_fischeri,3417.8691464780372
Phyllastrephus_flavostriatus,3536.4036848258843
Phyllastrephus_fulviventris,2533.364467984804
Phyllastrephus_hypochloris,3437.042457331883
Phyllastrephus_icterinus,6398.245729649803
Phyllastrephus_leucolepis,6299.269843160637
Phyllastrephus_lorenzi,5075.76470913319
Phyllastrephus_poensis,2635.5757483889256
Phyllastrephus_poliocephalus,6741.485791314924
Phyllastrephus_strepitans,2609.2871740396954
Phyllastrephus_terrestris,3345.8985529735423
Phyllastrephus_xavieri,6516.149264706848
Phyllolais_pulchella,3696.323019422701
Phyllomyias_burmeisteri,4323.546420338857
Phyllomyias_cinereiceps,3659.653046720098
Phyllomyias_fasciatus,3798.303205097326
Phyllomyias_griseiceps,3723.3463714803984
Phyllomyias_griseocapilla,4747.785511469713
Phyllomyias_nigrocapillus,3795.320226681556
Phyllomyias_plumbeiceps,3459.937296556588
Phyllomyias_reiseri,3485.444861377194
Phyllomyias_sclateri,3792.9755791445164
Phyllomyias_urichi,3402.440301407643
Phyllomyias_uropygialis,3401.1471281926983
Phyllomyias_virescens,3202.3413522150668
Phylloscartes_beckeri,3452.9294806692506
Phylloscartes_ceciliae,3448.3570285157393
Phylloscartes_chapmani,5975.535185328559
Phylloscartes_difficilis,3421.052581105698
Phylloscartes_eximius,6012.518798293223
Phylloscartes_flaviventris,6426.979468567616
Phylloscartes_flavovirens,5560.249948712665
Phylloscartes_gualaquizae,4226.812345307959
Phylloscartes_kronei,5713.787740856527
Phylloscartes_lanyoni,6401.8548845507885
Phylloscartes_nigrifrons,3825.47840878404
Phylloscartes_ophthalmicus,3777.4508296358717
Phylloscartes_orbitalis,5838.980685101796
Phylloscartes_oustaleti,4417.858976123171
Phylloscartes_parkeri,6253.048261999229
Phylloscartes_paulista,5366.474094733011
Phylloscartes_poecilotis,6817.368929576622
Phylloscartes_roquettei,5777.389623503678
Phylloscartes_superciliaris,3812.7404361293825
Phylloscartes_sylviolus,3569.300354645722
Phylloscartes_venezuelanus,3532.491693976107
Phylloscartes_ventralis,5030.309797024514
Phylloscartes_virescens,3959.5344806902226
Phylloscopus_affinis,4123.628946004173
Phylloscopus_amoenus,3330.6378923592215
Phylloscopus_armandii,3403.949178574977
Phylloscopus_bonelli,3683.5714358261525
Phylloscopus_borealis,2501.7140367607467
Phylloscopus_borealoides,3286.6877803821812
Phylloscopus_budongoensis,3336.1827813113855
Phylloscopus_canariensis,3134.131724501137
Phylloscopus_cantator,5222.492378212204
Phylloscopus_cebuensis,4374.292691490393
Phylloscopus_chloronotus,2996.9399629971354
Phylloscopus_collybita,3013.460043757313
Phylloscopus_coronatus,3293.5639609708282
Phylloscopus_davisoni,3173.1420064010886
Phylloscopus_emeiensis,3140.9287852274183
Phylloscopus_fuligiventer,2362.038172664492
Phylloscopus_fuscatus,2436.6837276711353
Phylloscopus_griseolus,3023.7895520935945
Phylloscopus_hainanus,5752.871901293542
Phylloscopus_herberti,4795.551304409169
Phylloscopus_humei,2720.489998986165
Phylloscopus_ibericus,3091.611217712066
Phylloscopus_ijimae,3315.8512781176455
Phylloscopus_inornatus,2699.7902961850673
Phylloscopus_kansuensis,2173.329617531333
Phylloscopus_laetus,4793.322408466904
Phylloscopus_laurae,6245.286613641091
Phylloscopus_maculipennis,5217.499020132187
Phylloscopus_magnirostris,3029.991699597565
Phylloscopus_makirensis,5346.224286145005
Phylloscopus_neglectus,3125.461420637105
Phylloscopus_nitidus,4273.32208700517
Phylloscopus_occipitalis,2702.876146659642
Phylloscopus_olivaceus,2983.706775913876
Phylloscopus_orientalis,3771.7699696509826
Phylloscopus_poliocephalus,4919.461157855599
Phylloscopus_presbytes,3208.5340368806
Phylloscopus_proregulus,3172.80375906607
Phylloscopus_pulcher,2971.8483387724127
Phylloscopus_reguloides,2976.7746237106303
Phylloscopus_ricketti,6539.679055570637
Phylloscopus_ruficapilla,6406.659870013926
Phylloscopus_sarasinorum,2669.2383036294373
Phylloscopus_schwarzi,2573.944992746565
Phylloscopus_sibilatrix,4446.682620393749
Phylloscopus_sindianus,3509.063845584984
Phylloscopus_subaffinis,3401.9760277531573
Phylloscopus_subviridis,3976.968229822651
Phylloscopus_tenellipes,2954.959685618485
Phylloscopus_trivirgatus,5840.053603487364
Phylloscopus_trochiloides,2185.8506726070873
Phylloscopus_trochilus,3863.3743497679507
Phylloscopus_tytleri,2376.38187780958
Phylloscopus_umbrovirens,3365.4374549444638
Phylloscopus_xanthoschistos,7113.056109119795
Phylloscopus_yunnanensis,2775.135214375805
Phytotoma_raimondii,4518.79771490156
Phytotoma_rara,4888.7935404362715
Phytotoma_rutila,5832.39033334539
Pica_hudsonia,4893.609025099164
Pica_nuttalli,4382.816719665245
Pica_pica,4346.150245591197
Picathartes_gymnocephalus,5368.211369541664
Picathartes_oreas,4877.115839804248
Piezorhina_cinerea,3014.328273761728
Pinarocorys_erythropygia,2847.143557342231
Pinarocorys_nigricans,2886.6413940507655
Pinaroloxias_inornata,3810.610514556486
Pinarornis_plumosus,1350.0898626136202
Pinicola_enucleator,4848.571933507794
Pinicola_subhimachala,5894.068111626018
Pipilo_aberti,2195.074465136493
Pipilo_albicollis,3634.227211046499
Pipilo_chlorurus,3739.5826844153453
Pipilo_crissalis,2721.9168013380245
Pipilo_erythrophthalmus,4484.770368061198
Pipilo_fuscus,1331.9550348821158
Pipilo_maculatus,3335.0594647919843
Pipilo_ocai,3497.3412071448124
Pipra_aureola,5825.9750078853795
Pipra_chloromeros,5740.5400588069115
Pipra_cornuta,5346.802272405001
Pipra_erythrocephala,6051.490886206172
Pipra_fasciicauda,6377.410702120002
Pipra_filicauda,6726.349242175967
Pipra_mentalis,5554.763931392202
Pipra_pipra,3807.903040536916
Pipra_rubrocapilla,5495.429918552077
Pipraeidea_melanonota,5079.564437995129
Pipreola_arcuata,4046.289194711375
Pipreola_aureopectus,7045.552522727372
Pipreola_chlorolepidota,6096.8306021883645
Pipreola_formosa,6918.064388166051
Pipreola_frontalis,7280.1829253122705
Pipreola_intermedia,5046.211517884948
Pipreola_jucunda,6604.467365104097
Pipreola_lubomirskii,7136.408821364009
Pipreola_pulchra,5451.047773090687
Pipreola_riefferii,7003.990680618013
Pipreola_whitelyi,5696.728637478452
Piprites_chloris,6683.965242222736
Piprites_griseiceps,6585.3458788972775
Piprites_pileata,5543.762271918175
Piranga_bidentata,6794.27034515508
Piranga_erythrocephala,5640.69369565802
Piranga_flava,6351.266470810263
Piranga_hepatica,6328.932059604796
Piranga_leucoptera,5810.644311797215
Piranga_ludoviciana,6278.820758320232
Piranga_lutea,6381.17228286917
Piranga_olivacea,5669.562362603405
Piranga_roseogularis,5904.292214077961
Piranga_rubra,6028.510959106413
Piranga_rubriceps,6048.513832484264
Pitangus_lictor,6519.214368043696
Pitangus_sulphuratus,6357.990905535179
Pithys_albifrons,4787.228275198885
Pithys_castaneus,4356.593266501285
Pitohui_cristatus,2850.5517711140633
Pitohui_dichrous,3143.586949361739
Pitohui_ferrugineus,2981.8318734966588
Pitohui_incertus,2517.880106685788
Pitohui_kirhocephalus,3658.0827272516417
Pitohui_nigrescens,2320.396159028477
Pitta_anerythra,5964.761623621873
Pitta_angolensis,5292.752392319861
Pitta_arcuata,5768.400382432941
Pitta_baudii,4729.12078433483
Pitta_brachyura,5569.380601490407
Pitta_caerulea,3921.203005630417
Pitta_cyanea,3998.946273487605
Pitta_elegans,5559.821279217388
Pitta_elliotii,5181.881293179882
Pitta_erythrogaster,4353.379587287289
Pitta_granatina,5229.700980649889
Pitta_guajana,5407.861127369388
Pitta_gurneyi,6674.885445134931
Pitta_iris,4448.497393927925
Pitta_kochi,3667.207645550803
Pitta_maxima,4807.140174209976
Pitta_megarhyncha,5422.401940916764
Pitta_moluccensis,5685.198767711677
Pitta_nipalensis,4331.032172443724
Pitta_nympha,4358.814114187037
Pitta_oatesi,3780.683520808501
Pitta_phayrei,4800.935875088717
Pitta_reichenowi,4281.952832501146
Pitta_schneideri,4576.926511392294
Pitta_sordida,5291.724715432217
Pitta_soror,4545.743326691553
Pitta_steerii,4695.4575953944195
Pitta_superba,5069.328354262601
Pitta_venusta,4548.760831420417
Pitta_versicolor,5290.460715689283
Pittasoma_michleri,4591.29850962775
Pittasoma_rufopileatum,5031.725017902423
Pityriasis_gymnocephala,5723.761549273667
Platylophus_galericulatus,4879.72317481598
Platyrinchus_cancrominus,5213.310103633982
Platyrinchus_coronatus,6866.095156732551
Platyrinchus_flavigularis,5410.420640785855
Platyrinchus_leucoryphus,3942.688908956507
Platyrinchus_mystaceus,6375.269156297241
Platyrinchus_platyrhynchos,5322.278354603224
Platyrinchus_saturatus,4990.182502382605
Platysmurus_leucopterus,5090.073860215786
Platyspiza_crassirostris,4178.177214740326
Platysteira_albifrons,3966.3949364442296
Platysteira_blissetti,3929.4476135156983
Platysteira_castanea,4785.998810600874
Platysteira_concreta,5061.906005292545
Platysteira_cyanea,4477.44882209746
Platysteira_laticincta,4398.99291016582
Platysteira_peltata,4486.383504708648
Platysteira_tonsa,4805.314050474914
Plectorhyncha_lanceolata,3825.3021731946874
Plectrophenax_hyperboreus,3930.8718201222596
Plectrophenax_nivalis,3899.6498954651343
Plocepasser_donaldsoni,3929.7647806253567
Plocepasser_mahali,3964.952936558813
Plocepasser_rufoscapulatus,4117.666657260343
Plocepasser_superciliosus,3770.22199798578
Ploceus_albinucha,4022.236561580991
Ploceus_alienus,6153.823218082134
Ploceus_angolensis,3928.109642349344
Ploceus_aurantius,6234.065949691888
Ploceus_aureonucha,6534.107248743477
Ploceus_badius,4794.766681423536
Ploceus_baglafecht,6672.378771663854
Ploceus_bannermani,6677.128477436763
Ploceus_batesi,6614.680029593271
Ploceus_benghalensis,6200.520244844449
Ploceus_bertrandi,6667.383186591463
Ploceus_bicolor,6172.360406564186
Ploceus_bojeri,6753.952640401875
Ploceus_burnieri,6653.6912279161625
Ploceus_capensis,6683.122357476459
Ploceus_castaneiceps,6824.055817697483
Ploceus_castanops,6900.2827920983755
Ploceus_cucullatus,5533.313655390567
Ploceus_dichrocephalus,4761.118858118286
Ploceus_dorsomaculatus,6513.433044753427
Ploceus_flavipes,4138.472418586265
Ploceus_galbula,6519.31678138368
Ploceus_golandi,6510.254988219035
Ploceus_grandis,5065.798540999927
Ploceus_heuglini,6082.319854837413
Ploceus_hypoxanthus,6116.199112543672
Ploceus_insignis,6741.916379752019
Ploceus_intermedius,6213.9612331427015
Ploceus_jacksoni,5530.9873764135655
Ploceus_katangae,6511.1552373783725
Ploceus_luteolus,6434.791322147849
Ploceus_manyar,6613.379254356522
Ploceus_megarhynchus,6261.747510951391
Ploceus_melanocephalus,5339.211281177237
Ploceus_melanogaster,6346.654862451806
Ploceus_nelicourvi,6913.782251290466
Ploceus_nicolli,4362.454101022426
Ploceus_nigerrimus,4866.91077272645
Ploceus_nigricollis,6822.20818532595
Ploceus_nigrimentus,6383.855976269628
Ploceus_ocularis,6939.478659439491
Ploceus_olivaceiceps,6413.9466053703945
Ploceus_pelzelni,6762.54853022722
Ploceus_philippinus,6477.5344471152175
Ploceus_preussi,6671.45507329342
Ploceus_princeps,6858.782757521766
Ploceus_reichardi,6286.258149787645
Ploceus_rubiginosus,4717.621900032172
Ploceus_ruweti,6367.345737673378
Ploceus_sakalava,6843.677197913146
Ploceus_sanctithomae,5284.781695879376
Ploceus_spekei,6178.593807289651
Ploceus_spekeoides,6428.118715776243
Ploceus_subaureus,6720.615211863098
Ploceus_subpersonatus,5739.698186778516
Ploceus_superciliosus,6142.496357852607
Ploceus_taeniopterus,6016.6995981655155
Ploceus_temporalis,6885.546442583694
Ploceus_tricolor,6191.647239019081
Ploceus_velatus,6610.348092725148
Ploceus_vitellinus,5639.634056933976
Ploceus_weynsi,6317.797496222272
Ploceus_xanthops,6906.625699813748
Ploceus_xanthopterus,6463.310842555398
Pnoepyga_albiventer,2058.905739154086
Pnoepyga_formosana,2597.069967876419
Pnoepyga_immaculata,2091.03588174861
Pnoepyga_pusilla,2461.397211389954
Podoces_biddulphi,2788.67545619799
Podoces_hendersoni,3461.8641466157546
Podoces_panderi,3589.8183169755325
Podoces_pleskei,4000.545630732913
Poecilodryas_albonotata,3996.81896493602
Poecilodryas_brachyura,4006.617503039588
Poecilodryas_cerviniventris,3884.737829886718
Poecilodryas_hypoleuca,3967.115922222476
Poecilodryas_placens,6284.178258891265
Poecilodryas_superciliosa,3890.802747139003
Poecilotriccus_albifacies,4745.2246486622835
Poecilotriccus_calopterus,6501.108282469206
Poecilotriccus_capitalis,4969.373506093823
Poecilotriccus_fumifrons,4108.444603011238
Poecilotriccus_latirostris,3147.897339114567
Poecilotriccus_luluae,5351.93190259088
Poecilotriccus_plumbeiceps,3536.3172375957265
Poecilotriccus_pulchellus,6597.799580721019
Poecilotriccus_ruficeps,6051.149429378339
Poecilotriccus_russatus,5509.495548690424
Poecilotriccus_senex,2767.55918834048
Poecilotriccus_sylvia,3063.757896287998
Poeoptera_kenricki,3236.5990916788783
Poeoptera_lugubris,3309.170466127697
Poeoptera_stuhlmanni,3373.7654941345613
Poephila_acuticauda,5218.1675060155985
Poephila_cincta,3451.9778169236265
Poephila_personata,5296.01294808987
Pogonocichla_stellata,5789.64206577983
Poliolais_lopezi,3492.365157782722
Polioptila_albiloris,4427.877213380135
Polioptila_caerulea,3697.2075180642214
Polioptila_californica,3730.372587787959
Polioptila_clementsi,1991.8093431822183
Polioptila_dumicola,2936.2762110887993
Polioptila_guianensis,2783.4494945769566
Polioptila_lactea,4655.201777385848
Polioptila_lembeyei,3128.425036683779
Polioptila_melanura,4627.164443846977
Polioptila_nigriceps,4413.433349805106
Polioptila_plumbea,4131.773536880261
Polioptila_schistaceigula,2303.659257733911
Polioxolmis_rufipennis,2837.923885144953
Polystictus_pectoralis,3724.8657038061415
Polystictus_superciliaris,4454.829089338233
Pomarea_dimidiata,5006.487231258737
Pomarea_iphis,4858.291378632382
Pomarea_mendozae,4714.087297056097
Pomarea_nigra,5042.454652103212
Pomarea_whitneyi,4882.118554872618
Pomatorhinus_erythrocnemis,3879.6635865916796
Pomatorhinus_erythrogenys,3768.44705666295
Pomatorhinus_ferruginosus,3868.2930918755283
Pomatorhinus_gravivox,3192.2237465759495
Pomatorhinus_horsfieldii,3967.115922222476
Pomatorhinus_hypoleucos,3925.427479349979
Pomatorhinus_mcclellandi,3961.6624620804973
Pomatorhinus_melanurus,3954.771343455363
Pomatorhinus_montanus,3931.199378768741
Pomatorhinus_musicus,3523.0907106309073
